dose_grams,setting,grind,brew_mass_grams,total_dissolved_solids_percent,extraction_percent,ph,brew temperature,score,temp,flavor,acidity,body,tea_floral,fruit,citrus,green_veg,paper_wood,burnt,cereal,nutty,dark_chocolate,caramel,bitter,astringent,roasted,sour,thick_viscous,sweet,rubber
176.1,6LG,5,2868.5,1.02,16.61482,5.08,83.3,7,4,0.1,0.3,0.1,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
145.0,6LG,3,2887.2,1.02,20.30996,5.15,83.2,7,4,0.3,0.3,0.3,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False
121.1,14SM,3,2922.0,0.96,23.163666,5.06,81.8,7,4,0.3,0.3,0.4,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
215.3,5SM,5,2814.9,1.28,16.735123,5.03,82.1,7,3,0.1,0.3,0.1,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True
176.1,12LG,3,2818.6,1.32,21.127495,5.09,81.9,7,4,0.1,0.3,0.1,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False
149.0,4LG,3,2749.5,1.23,22.697214,5.03,81.9,7,3,0.1,0.3,0.1,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False
252.7,5LG,5,2801.5,1.59,17.627167,4.97,80.2,5,3,0.3,0.4,0.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
207.6,5LG,3,2788.0,1.49,20.010212,5.0,82.0,7,3,0.3,0.3,0.3,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False
176.1,4LG,3,2831.8,1.47,23.638535,4.99,81.6,5,5,0.1,0.3,0.1,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
176.1,2SM,5,2790.5,1.02,16.163033,5.05,86.4,6,5,0.0,0.3,0.1,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False
140.3,3LG,3,2843.9,1.02,20.675539,5.04,86.7,6,4,0.0,0.3,0.1,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False
120.0,4LG,3,2859.1,1.01,24.06409,5.06,82.6,5,3,0.1,0.3,0.3,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True
215.3,5SM,5,2766.6,1.35,17.34747,5.04,85.3,6,5,0.3,0.3,0.3,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,True
176.1,1SM,3,2790.8,1.31,20.760635,4.98,84.7,6,5,0.0,0.1,0.3,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False
150.0,14SM,3,2799.6,1.28,23.88992,5.07,84.2,4,4,0.4,0.1,0.3,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,True
265.0,6LG,5,2716.4,1.6,16.400906,5.01,85.7,6,4,0.1,0.3,0.1,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True
207.6,4SM,4,2753.7,1.51,20.029322,5.04,84.2,8,4,0.3,0.3,0.3,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False
176.1,4LG,3,2798.3,1.51,23.994509,5.06,83.7,8,5,0.3,0.4,0.3,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False
176.1,1SM,5,2810.9,1.06,16.91967,5.01,81.1,6,3,0.1,0.3,0.3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
145.0,6LG,3,2869.0,1.04,20.577656,5.06,81.6,6,3,0.3,0.1,0.3,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
119.0,4LG,3,2919.6,0.97,23.79842,5.04,80.2,6,3,0.1,0.3,0.3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
215.3,12LG,5,2794.7,1.32,17.13425,5.02,79.7,6,3,0.4,0.3,0.3,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
176.1,12LG,3,2860.5,1.28,20.791822,5.03,80.3,5,3,0.3,0.3,0.3,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
150.0,13SM,4,2897.7,1.22,23.56796,5.03,77.9,7,3,0.3,0.3,0.3,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
252.7,5LG,5,2786.9,1.51,16.653023,5.08,80.2,7,3,0.3,0.3,0.4,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
207.6,5LG,3,2750.3,1.46,19.342186,5.1,79.8,8,3,0.3,0.4,0.3,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
176.1,4LG,3,2790.4,1.38,21.866848,5.0,78.0,6,3,0.3,0.3,0.3,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
176.1,6LG,5,2868.5,1.02,16.61482,5.08,83.3,5,4,0.1,0.1,0.1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
145.0,6LG,3,2887.2,1.02,20.30996,5.15,83.2,5,4,0.1,0.1,0.1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
121.1,14SM,3,2922.0,0.96,23.163666,5.06,81.8,5,3,0.3,0.4,0.3,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
215.3,5SM,5,2814.9,1.28,16.735123,5.03,82.1,5,4,0.3,0.1,0.3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
176.1,12LG,3,2818.6,1.32,21.127495,5.09,81.9,5,4,0.4,0.3,0.3,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
149.0,4LG,3,2749.5,1.23,22.697214,5.03,81.9,7,3,0.3,0.3,0.3,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
252.7,5LG,5,2801.5,1.59,17.627167,4.97,80.2,5,3,0.4,0.3,0.3,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
207.6,5LG,3,2788.0,1.49,20.010212,5.0,82.0,7,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
176.1,4LG,3,2831.8,1.47,23.638535,4.99,81.6,6,3,0.4,0.3,0.3,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
176.1,2SM,5,2790.5,1.02,16.163033,5.05,86.4,5,4,0.1,0.3,0.3,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
140.3,3LG,3,2843.9,1.02,20.675539,5.04,86.7,5,3,0.3,0.4,0.3,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
120.0,4LG,3,2859.1,1.01,24.06409,5.06,82.6,5,4,0.1,0.1,0.1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
215.3,5SM,5,2766.6,1.35,17.34747,5.04,85.3,5,3,0.1,0.3,0.1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
176.1,1SM,3,2790.8,1.31,20.760635,4.98,84.7,6,4,0.3,0.3,0.3,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
150.0,14SM,3,2799.6,1.28,23.88992,5.07,84.2,5,4,0.1,0.1,0.3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
265.0,6LG,5,2716.4,1.6,16.400906,5.01,85.7,5,3,0.4,0.4,0.3,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
207.6,4SM,4,2753.7,1.51,20.029322,5.04,84.2,7,4,0.4,0.3,0.4,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
176.1,4LG,3,2798.3,1.51,23.994509,5.06,83.7,6,4,0.1,0.1,0.3,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
176.1,1SM,5,2810.9,1.06,16.91967,5.01,81.1,4,4,0.3,0.4,0.3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
145.0,6LG,3,2837.0,1.03,20.152483,5.1,81.3,7,4,0.3,0.3,0.3,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
119.0,4LG,3,2919.6,0.97,23.79842,5.04,80.2,5,3,0.3,0.3,0.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
215.3,12LG,5,2879.3,1.31,17.519196,5.05,80.3,6,4,0.3,0.3,0.3,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
176.1,12LG,3,2860.5,1.28,20.791822,5.03,80.3,3,4,0.4,0.3,0.3,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
150.0,13SM,4,2901.1,1.24,23.982428,5.08,79.7,5,3,0.3,0.4,0.4,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
252.7,5LG,5,2800.0,1.51,16.731302,5.04,80.4,2,3,0.4,0.5,0.4,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
207.6,5LG,3,2793.0,1.46,19.642485,5.05,80.2,5,4,0.4,0.3,0.3,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
176.1,4LG,3,2790.4,1.38,21.866848,5.0,78.0,5,4,0.1,0.4,0.3,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
176.1,6LG,5,2893.9,1.01,16.597609,5.1,82.2,4,3,0.4,0.3,0.4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
145.0,6LG,3,2867.1,1.07,21.15722,5.12,84.2,4,4,0.3,0.3,0.3,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
121.1,14SM,3,2922.0,0.96,23.163666,5.06,81.8,4,3,0.3,0.3,0.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215.3,5SM,5,2819.9,1.27,16.633873,5.05,82.1,8,4,0.3,0.3,0.1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
176.1,12LG,3,2831.1,1.31,21.060427,5.1,82.5,4,2,0.0,0.3,0.3,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False
149.0,4LG,3,2861.9,1.26,24.201302,5.1,82.2,4,4,0.4,0.3,0.3,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
252.7,5LG,5,2801.5,1.59,17.627167,4.97,80.2,4,3,0.4,0.4,0.3,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False
207.6,5LG,3,2800.4,1.5,20.234104,5.04,82.6,3,3,0.3,0.5,0.4,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
176.1,4LG,3,2831.8,1.47,23.638535,4.99,81.6,4,5,0.1,0.1,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
176.1,2SM,5,2790.5,1.02,16.163033,5.05,86.4,7,5,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
140.3,3LG,3,2843.9,1.02,20.675539,5.04,86.7,7,5,0.3,0.3,0.4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
120.0,4LG,3,2864.8,1.04,24.828266,5.07,83.3,5,4,0.4,0.4,0.3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
215.3,5SM,5,2751.3,1.32,16.868166,5.04,84.8,7,3,0.3,0.4,0.3,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False
176.1,1SM,3,2790.8,1.31,20.760635,4.98,84.7,8,3,0.3,0.3,0.3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
150.0,14SM,3,2820.8,1.22,22.942507,5.05,84.7,7,4,0.4,0.3,0.4,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
265.0,6LG,5,2727.0,1.57,16.156189,5.03,84.2,5,4,0.5,0.3,0.4,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
207.6,4SM,4,2729.9,1.51,19.856209,5.07,84.7,5,4,0.5,0.4,0.4,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
176.1,4LG,3,2790.1,1.48,23.448881,5.04,83.6,7,4,0.3,0.4,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
176.1,1SM,5,2875.1,1.04,16.97958,5.03,80.6,6,3,0.3,0.3,0.1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
145.0,6LG,3,2906.3,1.0,20.043447,5.08,84.1,5,3,0.3,0.3,0.1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
119.0,4LG,3,2876.1,1.02,24.652287,5.08,78.4,8,2,0.3,0.3,0.3,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False
215.3,12LG,5,2791.8,1.31,16.9868,4.97,79.2,8,3,0.3,0.3,0.3,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
176.1,12LG,3,2881.0,1.31,21.43163,5.08,80.3,7,3,0.1,0.3,0.3,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
150.0,13SM,4,2844.5,1.295,24.557516,5.0,78.5,8,2,0.3,0.3,0.1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
252.7,5LG,5,2747.2,1.52,16.524511,5.04,80.3,6,3,0.3,0.5,0.3,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
207.6,5LG,3,2793.7,1.49,20.051123,5.06,80.2,8,3,0.3,0.4,0.3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
176.1,4LG,3,2801.2,1.42,22.587757,5.0,79.2,9,3,0.3,0.3,0.3,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
176.1,6LG,5,2862.8,1.0,16.256672,5.06,83.3,6,3,0.1,0.3,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
145.0,6LG,3,2878.0,1.05,20.84069,5.09,83.3,8,3,0.3,0.3,0.1,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
121.1,14SM,3,2889.7,0.94,22.430372,5.09,82.0,5,3,0.0,0.1,0.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
215.3,5SM,5,2836.4,1.26,16.59946,5.02,82.6,8,3,0.3,0.4,0.3,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
176.1,12LG,3,2818.0,1.3,20.802954,5.12,82.7,7,2,0.3,0.3,0.1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
149.0,4LG,3,2857.7,1.295,24.837057,5.04,82.0,6,3,0.1,0.3,0.1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
252.7,5LG,5,2812.8,1.55,17.253027,4.95,81.3,8,3,0.3,0.4,0.3,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False
207.6,5LG,3,2772.3,1.52,20.298151,5.01,82.6,7,3,0.3,0.3,0.1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
176.1,4LG,3,2833.3,1.56,25.09908,5.0,81.2,8,3,0.3,0.3,0.3,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
176.1,2SM,5,2811.1,1.03,16.441982,5.02,86.3,6,3,0.0,0.1,0.3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
140.3,3LG,3,2854.2,1.02,20.75042,4.97,86.7,7,3,0.1,0.3,0.3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
120.0,4LG,3,2827.2,1.055,24.8558,5.07,82.6,8,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
215.3,5SM,5,2795.9,1.33,17.271467,5.04,84.9,7,3,0.1,0.3,0.3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
176.1,1SM,3,2754.6,1.36,21.273458,5.08,84.8,7,3,0.1,0.3,0.3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
150.0,14SM,3,2812.4,1.185,22.21796,5.06,84.5,6,3,0.1,0.1,0.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
265.0,6LG,5,2735.5,1.6,16.516226,5.04,84.8,8,3,0.3,0.3,0.1,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
207.6,4SM,4,2760.8,1.5,19.947977,5.03,84.3,7,3,0.3,0.4,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
176.1,4LG,3,2796.5,1.5,23.820272,5.06,84.2,7,3,0.3,0.3,0.1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
176.1,1SM,5,2836.6,1.05,16.913288,4.99,80.2,5,4,0.0,0.1,0.1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
145.0,6LG,3,2905.9,0.97,19.439468,5.01,81.0,8,3,0.3,0.1,0.3,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,True,False
119.0,4LG,3,2930.7,0.98,24.135176,5.04,78.8,7,4,0.3,0.1,0.3,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False
215.3,12LG,5,2811.1,1.07,13.970632,5.08,80.4,4,4,0.3,0.4,0.3,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
176.1,12LG,3,2873.3,1.3,21.211187,5.07,80.6,5,3,0.3,0.1,0.4,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,True
150.0,13SM,4,2919.5,1.095,21.31235,5.04,78.0,6,4,0.1,0.4,0.3,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
252.7,5LG,5,2786.9,1.51,16.653023,5.08,80.2,3,4,0.4,0.3,0.3,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
207.6,5LG,3,2750.3,1.46,19.342186,5.1,79.8,6,3,0.3,0.3,0.3,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
176.1,4LG,3,2777.6,1.69,26.656128,5.0,78.7,5,4,0.1,0.1,0.3,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
176.1,6LG,5,2868.5,1.02,16.61482,5.08,83.3,7,3,0.1,0.1,0.3,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False
145.0,6LG,3,2887.2,1.02,20.30996,5.15,83.2,7,4,0.1,0.1,0.3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
121.1,14SM,3,2903.8,0.93,22.300034,5.06,81.7,6,3,0.1,0.1,0.4,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False
215.3,5SM,5,2837.0,1.245,16.405317,5.01,83.3,7,3,0.3,0.3,0.3,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
176.1,12LG,3,2818.6,1.32,21.127495,5.09,81.9,3,4,0.4,0.3,0.4,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False
149.0,4LG,3,2859.9,1.45,27.831242,5.02,80.8,7,3,0.1,0.3,0.3,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False
252.7,5LG,5,2803.4,1.55,17.19537,4.95,82.2,4,3,0.0,0.5,0.4,False,False,False,True,False,True,False,False,False,False,True,True,False,True,True,False,True
207.6,5LG,3,2798.6,1.45,19.547062,5.01,82.4,3,4,0.4,0.4,0.4,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False
176.1,4LG,3,2824.6,1.45,23.257637,4.96,78.4,4,3,0.3,0.1,0.3,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
